Idx,loss_guard1,loss_move1,loss_move_progress1,loss_position1,loss1,loss_guard2,loss_move2,loss_move_progress2,loss_position2,loss2,Unnamed: 0,loss_guard0,loss_move0,loss_move_progress0,loss_position0,loss0
1000,0.02285398698958467,1.6220552028226667,0.025750599094392326,0.005061124098987193,1.6757209130056308,0.022879897935546067,1.9576277154367416,0.023498308687005438,0.005535484796379933,2.009541406855673,0,0.0315748927151715,1.7419514128328302,0.0222940687073032,0.0109389661690279,1.8067593404243327
2000,0.0026398770197698872,0.8372997093284502,0.013086386443940229,0.001174098790496231,0.8542000715826565,0.002668754335495123,0.7608512622406706,0.016681247804098347,0.0013271962748278839,0.781528460655092,1,0.0053186321954917,0.9009167867653304,0.0237812238814446,0.0016109719830164,0.9316276148252832
3000,0.0026260542268169615,0.5171550659312634,0.0151046060936427,0.0009147708936276331,0.5358004971453506,0.0024200843722885423,0.6272391141904518,0.016702191068189903,0.0008655030504309025,0.6472268926813612,2,0.004357994117572,0.5957988136632484,0.0214993997316687,0.0014705020106319,0.6231267095231212
4000,0.0020342110916402446,0.52420313943371,0.017073137910968116,0.0008400357704983321,0.5441505242068168,0.0020369176879236226,0.35364302010036774,0.011690749193646412,0.0006181038692871539,0.3679887908512249,3,0.0028613682839216,0.3518048576264336,0.0156527515798547,0.0011265526663389,0.3714455301565491
5000,0.0028300313514503443,0.33789797589785303,0.01177083035249325,0.0004977501883832928,0.35299658779017995,0.0026196713290418784,0.35909477070155116,0.012627233721383675,0.00061931427575208,0.37496099002772876,4,0.0037880211950431,0.3934530521830529,0.015472019511458,0.001122805374747,0.4138358982643011
6000,0.0028671483810602753,0.36335855327958416,0.013391759190331072,0.0006217192679599037,0.3802391801189354,0.0028041086998778298,0.3336295585145708,0.012776800168497885,0.0005932067857803531,0.3498036741687268,5,0.0031335377460254,0.2931384652452252,0.0151642544664273,0.0009099447738001,0.3123462022314782
7000,0.0023190350136284366,0.30485418412801846,0.01304090443702944,0.0007639000052713527,0.32097802358394767,0.0022486335662095912,0.2559546681821157,0.011874543482224964,0.0007034941545486078,0.27078133938509885,6,0.0032048809683312,0.2569293906375369,0.0123228960687422,0.0009146816523781,0.2733718493269886
8000,0.00211505131574853,0.27628844239331374,0.011917279527405527,0.0006425561003073881,0.2909633293367752,0.003214371402772457,0.21672627403482692,0.009570461912066335,0.00045838395445953493,0.2299694913041252,7,0.0040921345076495,0.2402311917770739,0.0119984317623483,0.0006774233743259,0.2569991814213977
9000,0.002748786479933834,0.2587741549619241,0.009911836995601789,0.0005889215816006303,0.27202370001906034,0.002907270940007937,0.34925033950271517,0.011823128013386053,0.0006644339494642111,0.3646451724055733,8,0.0027611203588209,0.1830594186866277,0.0108800295330682,0.0006449495494515,0.1973455181279684
10000,0.0026296292152040335,0.24559723155650134,0.011734934099154543,0.0006275213300206879,0.2605893162008806,0.002980118425763237,0.2796868878303126,0.012540286649395056,0.0006766695631416262,0.2958839624686125,9,0.0022756991250873,0.2089047707964891,0.0092436968780733,0.0006337434720322,0.2210579102716822
