Idx,loss_guard1,loss_move1,loss_move_progress1,loss_position1,loss1,loss_guard2,loss_move2,loss_move_progress2,loss_position2,loss2,Unnamed: 0,loss_guard0,loss_move0,loss_move_progress0,loss_position0,loss0
1000,0.029137069003644,2.867758105698973,0.038811307582488436,0.007816041539711932,2.9435225238248166,0.03748305680994099,3.1913286857903005,0.038580677425050905,0.008682880902452212,3.2760753009277446,0,0.130231783919211,3.66546739692986,0.0583365194037248,0.0505569136549911,3.9045926139077873
2000,0.010857819148687732,1.5620456322450191,0.01832195162733869,0.005474682862311681,1.5967000858833567,0.009479304795516456,1.7572972569298,0.02541057780963162,0.00475570810018462,1.7969428476351328,1,0.0682171426717432,2.045593023585156,0.0399159648143677,0.0438753310622159,2.1976014621334827
3000,0.010480366730885506,0.8574714953163639,0.015985124614767088,0.0037022058829077197,0.8876391925449237,0.010541466744405866,1.084047568300739,0.019550041920604843,0.004024908482403575,1.1181639854481527,2,0.0795209720933107,1.368448838369921,0.0396297853874256,0.0359572354157353,1.5235568312663927
4000,0.0320607843873502,1.0346617986112834,0.020772487665526945,0.002860602601485411,1.0903556732656454,0.025114294013696657,0.6558244516253471,0.014602654070176439,0.003108970406238541,0.6986503701154586,3,0.0918079935141049,0.8481995383473113,0.0381924775176448,0.0235952671157574,1.0017952764948186
5000,0.021187845005673677,0.6284003780654166,0.01488949991861437,0.0030330714684266465,0.6675107944581314,0.04875168036395623,0.6026917689894326,0.016555290246373543,0.003440793419597128,0.6714395330193594,4,0.0842897631812666,0.6709426830976736,0.0330998360186576,0.0163481569499872,0.8046804392475851
6000,0.03846813694069935,0.5697023094091564,0.01624528151362171,0.0037880256691083646,0.6282037535325856,0.014737530465660037,0.468712157599628,0.01729444353274721,0.0036447531140259707,0.5043888847120613,5,0.0733417637540469,0.5268905153707601,0.0348181687880151,0.0136898961846218,0.648740344097444
7000,0.023337156768842703,0.5169065832621418,0.01665419184285322,0.003042457185088338,0.5599403890589262,0.015825279018452994,0.37993615269265135,0.016945961357715995,0.0025771652046275334,0.41528455827344807,6,0.0668579231270014,0.4135607708017342,0.0295998869773438,0.0127903382198587,0.5228089191259383
8000,0.034614299779919123,0.4300271805841476,0.014429003645236147,0.003352690543113596,0.4824231745524162,0.019244368725547797,0.280482155530015,0.013784094910720938,0.003599542691906855,0.31711016185819035,7,0.0628386538624709,0.3793794710665242,0.0265765777058761,0.0114767465626448,0.4802714491975162
9000,0.020100857687769567,0.3189479175270535,0.012931784158310504,0.003277190655723814,0.35525775002885746,0.026311325280546898,0.4642653789019678,0.018835207761096772,0.0032997056611176277,0.512711617604729,8,0.0588816868733993,0.3050042168918299,0.0235120220698283,0.011460914406186,0.3988588402412436
10000,0.02031684303531426,0.3396035944155883,0.015363689551373986,0.0026060698105784185,0.37789019681285485,0.047395744737397404,0.4760119700751966,0.017758581748769302,0.003330303448779091,0.5444966000101423,9,0.0484637143279978,0.2964713656853419,0.0202757723061954,0.0118604524027571,0.3770713047222923
11000,0.014136061488491745,0.27754519013362006,0.013922176993731186,0.0031169172112296907,0.30872034582707264,0.01772400071029615,0.4211098114370834,0.019663865519939046,0.0037403289880479063,0.4622380066553664,10,0.0441205686797766,0.3083577311850385,0.0199973783635873,0.0103031528202864,0.382778831048689
